Gen,Rn,Modification,,,,,
,EX_gal_bD_e,Low flux,,,,,No media
,EX_tyrp_e,Low flux,,,,,No media
,EX_dopa_e,Low flux,,,,,No media
,EX_fru_e,Low flux,,,,,No media
,EX_gal_e,Low flux,,,,,No media
,EX_man_e,Low flux,,,,,No media
mtr,TRPt2rpp,KO,,b3161,Optima,Optima,https://www.tandfonline.com/doi/full/10.1080/21655979.2019.1592417
tnaA,TRPAS2,KO,,b3708,remanente,Optima,https://www.tandfonline.com/doi/full/10.1080/21655979.2019.1592417
pykA,PYK,KO,,b1854,MLE,MLE,https://www.tandfonline.com/doi/full/10.1080/21655979.2019.1592417
ppc,PPC,KO,,b3956,Optima,Optima,https://www.tandfonline.com/doi/full/10.1080/21655979.2019.1592417
poxB,POX,Low flux,Mutacion doble y condiciones del medio modificadas,b0871,MLE,MLE,https://www.tandfonline.com/doi/full/10.1080/21655979.2019.1592417
icD,ICDHyr,Over,,b1136,Essential,Esencial,https://www.tandfonline.com/doi/full/10.1080/21655979.2019.1592417
aroG,DDPA,Over,,b0754,Remanente,Esencial,https://www.tandfonline.com/doi/full/10.1080/21655979.2019.1592417
trpE,ANS,Over,,b1264,Essential,Esencial,https://www.tandfonline.com/doi/full/10.1080/21655979.2019.1592417
acnA,ACONTb,Over,,b1276,Remanente,Esencial,https://www.tandfonline.com/doi/full/10.1080/21655979.2019.1592417
acnB,ACONTb,Over,,b0118,MLE,Esencial,https://www.tandfonline.com/doi/full/10.1080/21655979.2019.1592417
acnA,ACONTa,Over,,b1276,Remanente,Esencial,https://www.tandfonline.com/doi/full/10.1080/21655979.2019.1592417
acnB,ACONTa,Over,,b0118,MLE,Esencial,https://www.tandfonline.com/doi/full/10.1080/21655979.2019.1592417
tryR,,KO,,,,,https://www.tandfonline.com/doi/full/10.1080/21655979.2019.1592417
ycjV,,KO,,,,,https://www.tandfonline.com/doi/full/10.1080/21655979.2019.1592417
yghx,,KO,,,,,https://www.tandfonline.com/doi/full/10.1080/21655979.2019.1592417
yjiV,,KO,,,,,https://www.tandfonline.com/doi/full/10.1080/21655979.2019.1592417
aroP,TRPt2rpp,KO,,b0112,Optima,Optima,https://www.sciencedirect.com/science/article/pii/S2405805X20300430
pntA,THD2pp,Over,,b1603,MLE,,https://www.sciencedirect.com/science/article/pii/S2405805X20300430
pntB,THD2pp,Over,,b1602,MLE,,https://www.sciencedirect.com/science/article/pii/S2405805X20300430
pykA,PYK,KO,,b1854,MLE,MLE,https://www.sciencedirect.com/science/article/pii/S2405805X20300430
pykF,PYK,KO,,b1676,MLE,MLE,https://www.sciencedirect.com/science/article/pii/S2405805X20300430
prs,PRPPS,Over,,b1207,Optima,,https://www.sciencedirect.com/science/article/pii/S2405805X20300430
ppc,PPC,KO,,b3956,Optima,Optima,https://www.sciencedirect.com/science/article/pii/S2405805X20300430
serA,PGCD,Over,,b2913,No flux,Optima,https://www.sciencedirect.com/science/article/pii/S2405805X20300430
icd,ICDHyr,Over,,b1136,Essential,Esencial,https://www.sciencedirect.com/science/article/pii/S2405805X20300430
gdhA,GLUDy,Over,,b1761,Optima,Optima,https://www.sciencedirect.com/science/article/pii/S2405805X20300430
glnA,GLNS,Over,Heterologa,b3870,Essential,Esencial,https://www.sciencedirect.com/science/article/pii/S2405805X20300430
trpA,TRPS3,Over,,b1260,Essential,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3390157/pdf/JBB2012-605219.pdf
trpB,TRPS3,Over,,b1261,Essential,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3390157/pdf/JBB2012-605219.pdf
trpA,TRPS2,Over,,b1260,Essential,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3390157/pdf/JBB2012-605219.pdf
trpB,TRPS2,Over,,b1261,Essential,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3390157/pdf/JBB2012-605219.pdf
tnaA,TRPAS2,KO,,b3708,remanente,Optima,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3390157/pdf/JBB2012-605219.pdf
tktA,TKT2,Over,,b2935,Optima,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3390157/pdf/JBB2012-605219.pdf
talA,TALA,Over,Cambia con PPM,b2464,Optima,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3390157/pdf/JBB2012-605219.pdf
trpC,PRAIi,Over,,b1262,Essential,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3390157/pdf/JBB2012-605219.pdf
PpsA,PPS,Over,"No ayuda mucho, pero potencia a TktA",b1702,MLE,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3390157/pdf/JBB2012-605219.pdf
serA,PGCD,Over,,b2913,No flux,Optima,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3390157/pdf/JBB2012-605219.pdf
trpC,IGPS,Over,,b1262,Essential,Esencial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3390157/pdf/JBB2012-605219.pdf
aroG,DDPA,Over,,b0754,Remanente/Duplicado,Esencial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3390157/pdf/JBB2012-605219.pdf
trpD,ANS,Over,,b1263,Essential,Esencial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3390157/pdf/JBB2012-605219.pdf
trpE,ANS,Over,,b1264,Essential,Esencial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3390157/pdf/JBB2012-605219.pdf
trpD,ANPRT,Over,,b1263,Essential,Esencial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3390157/pdf/JBB2012-605219.pdf
trpR,,KO,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3390157/pdf/JBB2012-605219.pdf
tnaB,TRPt2rpp,KO,,b3709,Optima,Optima,https://www.mdpi.com/1422-0067/24/14/11866
aroK,SHKK,Over,,b3390,,,https://www.mdpi.com/1422-0067/24/14/11866
aroE,SHK3Dr,Over,,b3281,Remanente,,https://www.mdpi.com/1422-0067/24/14/11866
serB,PSP_L,Over,,b4388,,,https://www.mdpi.com/1422-0067/24/14/11866
serC,PSERT,Over,,b0907,,,https://www.mdpi.com/1422-0067/24/14/11866
pheA,PPND,KD,,b2599,Essential,Esencial,https://www.mdpi.com/1422-0067/24/14/11866
serA,PGCD,Over,,b2913,No flux,Optima,https://www.mdpi.com/1422-0067/24/14/11866
glnA,GLNS,Over,,b3870,,Esencial,https://www.mdpi.com/1422-0067/24/14/11866
ptsG,GLCptspp,KO,,b1101,,Optima,https://www.mdpi.com/1422-0067/24/14/11866
aroD,DHQTi,Over,,b1693,Essential,Esencial,https://www.mdpi.com/1422-0067/24/14/11866
tyrA,CHORM,KD,,b2600,Essential,Esencial,https://www.mdpi.com/1422-0067/24/14/11866
yddG,TRPtipp,Over,,b1473,MLE,,https://link.springer.com/article/10.1007/s00253-013-5026-3
mtr,TRPt2rpp,KO,,b3161,Optima,Optima,https://link.springer.com/article/10.1007/s00253-013-5026-3
pta,PTAr,KO,,b2297,Optima,Optima,https://link.springer.com/article/10.1007/s00253-013-5026-3
trpA,TRPS3,Over,,b1260,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0179240
trpB,TRPS3,Over,,b1261,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0179240
tnaA,TRPAS2,KO,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0179240
pta,PTAr,KO,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0179240
trpC,PRAIi,Over,,b1262,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0179240
poxB,POX,Low flux,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0179240
gltB,GLUSy,KO,,g3212,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0179240
trpD,ANS,Over,,b1263,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0179240
trpE,ANS,Over,,b1264,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0179240
